ID,BOOK,CCY,PV (Local),PV (USD),Delta (Local),Delta (USD),Vega (Local),Vega (USD)
Trade #49,SWAPS01,GBP,36393.67883,50951.15036,15422.74192,21591.83869,-264.6278097,-370.4789335
Trade #50,SWAPS01,GBP,-2315.227146,-3241.318004,-457.0406071,-639.8568499,219.2794276,306.9911987
Trade #51,SWAPS01,GBP,48695.2889,68173.40446,5557.851378,7780.99193,-355.0031474,-497.0044064
Trade #52,SWAPS01,GBP,31781.27645,44493.78703,22749.22324,31848.91254,-179.1597627,-250.8236677
Trade #53,SWAPS01,GBP,4988.232773,6983.525883,4588.409052,6423.772673,-129.0791565,-180.7108191
Trade #54,SWAPS01,GBP,-47043.90103,-65861.46144,-41753.64414,-58455.10179,-320.1442249,-448.2019148
Trade #55,SWAPS01,GBP,-63561.49451,-88986.09232,-24292.90736,-34010.0703,-152.8746133,-214.0244586
Trade #56,SWAPS01,GBP,-17297.23272,-24216.1258,-11149.54404,-15609.36166,338.3172279,473.6441191
Trade #57,SWAPS01,GBP,48984.25918,68577.96285,21424.99904,29994.99866,-194.7380354,-272.6332495
Trade #58,SWAPS01,GBP,45808.55117,64131.97164,14378.42835,20129.79968,78.61407155,110.0597002
Trade #59,SWAPS01,GBP,65027.53425,91038.54796,27600.78989,38641.10585,166.0980686,232.537296
Trade #60,SWAPS01,GBP,-28669.6975,-40137.57651,-3278.656743,-4590.119441,-86.16689217,-120.633649
Trade #61,SWAPS01,GBP,36649.75591,51309.65828,5283.92239,7397.491345,-142.7858496,-199.9001894
Trade #62,SWAPS01,GBP,48966.84215,68553.579,2268.657918,3176.121085,-283.9010214,-397.4614299
Trade #63,SWAPS01,GBP,19341.34348,27077.88088,12760.58562,17864.81987,-276.1530483,-386.6142676
Trade #64,SWAPS01,GBP,-29035.77996,-40650.09195,-25444.57384,-35622.40338,-299.7788951,-419.6904531
Trade #65,SWAPS01,GBP,-36196.54285,-50675.15999,-32480.69643,-45472.975,-45.58768384,-63.82275738
Trade #66,SWAPS01,GBP,-55864.00206,-78209.60288,-49910.35233,-69874.49326,314.9788948,440.9704527
Trade #67,SWAPS01,GBP,-10013.6818,-14019.15452,-322.3284766,-451.2598672,236.825153,331.5552142
Trade #68,SWAPS01,GBP,-14530.49031,-20342.68644,-3187.428721,-4462.400209,-228.4530586,-319.834282
Trade #69,SWAPS01,GBP,-611.4910274,-856.0874384,-19.90869668,-27.87217535,152.1872319,213.0621247
Trade #70,SWAPS01,GBP,-2137.051967,-2991.872754,-963.3534949,-1348.694893,-135.2382185,-189.3335058
Trade #71,SWAPS01,GBP,-23640.43588,-33096.61024,-4247.232169,-5946.125037,225.6387063,315.8941889
Trade #72,SWAPS01,GBP,56203.41851,78684.78591,37621.78955,52670.50537,-46.30725955,-64.83016336
Trade #73,SWAPS01,GBP,-40367.15369,-56514.01516,-11583.18127,-16216.45378,133.2959332,186.6143065
Trade #74,SWAPS01,GBP,-15353.50487,-21494.90681,-1276.495833,-1787.094167,60.94166121,85.31832569
Trade #75,SWAPS01,GBP,-63119.16504,-88366.83105,-24933.05147,-34906.27205,257.3722565,360.3211591
Trade #76,SWAPS01,GBP,14200.63943,19880.8952,1108.630397,1552.082556,8.349561749,11.68938645
Trade #77,SWAPS01,GBP,62346.04183,87284.45856,25611.35356,35855.89498,-1.922125985,-2.690976379
Trade #78,SWAPS01,GBP,7187.687878,10062.76303,465.6827053,651.9557874,344.9463525,482.9248935
Trade #79,SWAPS01,GBP,29858.39759,41801.75662,21826.23838,30556.73373,-282.0454148,-394.8635808
Trade #80,SWAPS01,GBP,-53335.19873,-74669.27822,-42625.41901,-59675.58662,-213.3482233,-298.6875126
Trade #81,SWAPS01,GBP,-68412.94849,-95778.12789,-1792.200065,-2509.08009,-198.4246058,-277.7944482
Trade #82,SWAPS01,GBP,-16112.80819,-22557.93147,-685.9786346,-960.3700884,43.27131717,60.57984404
Trade #83,SWAPS01,GBP,65689.86394,91965.80951,10106.75542,14149.45758,-139.1176049,-194.7646469
Trade #84,SWAPS01,GBP,-2263.269086,-3168.57672,-590.589084,-826.8247175,-37.91334935,-53.07868909
Trade #85,SWAPS01,GBP,-65958.74836,-92342.2477,-47435.24163,-66409.33828,-338.8996748,-474.4595447
Trade #86,SWAPS01,GBP,-45496.65483,-63695.31676,-32394.47931,-45352.27103,252.2541229,353.1557721
Trade #87,SWAPS01,GBP,41366.64019,57913.29627,37961.57798,53146.20917,-8.753692754,-12.25516986
Trade #88,SWAPS01,GBP,-35568.30751,-49795.63051,-30417.00938,-42583.81313,47.34044671,66.27662539
Trade #89,SWAPS01,GBP,-47661.77646,-66726.48705,-3073.414392,-4302.780149,322.278096,451.1893343
Trade #90,SWAPS01,GBP,44594.44656,62432.22519,31198.20463,43677.48648,107.1842505,150.0579507
Trade #91,SWAPS01,GBP,1746.152552,2444.613573,167.4588448,234.4423827,-299.6805248,-419.5527347
Trade #92,SWAPS01,GBP,-64744.74397,-90642.64156,-60837.75322,-85172.85451,-78.54753144,-109.966544
Trade #93,SWAPS01,GBP,-2356.332061,-3298.864886,-1993.36984,-2790.717776,-146.5849607,-205.2189449
Trade #94,SWAPS01,GBP,-21057.97887,-29481.17042,-12744.7329,-17842.62607,-304.3361805,-426.0706528
Trade #95,SWAPS01,GBP,53812.48931,75337.48503,21152.83508,29613.96911,174.8701187,244.8181662
Trade #96,SWAPS01,GBP,11611.68036,16256.35251,1156.765915,1619.472281,-356.3180628,-498.8452879
Trade #97,SWAPS01,GBP,61550.56846,86170.79584,27249.82964,38149.7615,-68.66219649,-96.12707509
Trade #98,SWAPS01,GBP,-60650.29583,-84910.41416,-2793.404503,-3910.766305,265.4957276,371.6940186
Trade #99,SWAPS01,GBP,-23508.57328,-32912.00259,-2872.07533,-4020.905462,-230.7019877,-322.9827828
Trade #100,SWAPS01,GBP,64074.2285,89703.9199,13239.84382,18535.78135,156.254257,218.7559598
Trade #101,SWAPS01,GBP,-12665.87656,-17732.22718,-5888.433883,-8243.807436,63.02982776,88.24175887
Trade #102,SWAPS01,GBP,-67590.08815,-94626.12342,-8983.986462,-12577.58105,-63.72017499,-89.20824499
Trade #103,SWAPS01,GBP,29174.86481,40844.81074,15410.02822,21574.0395,-175.0547727,-245.0766817
Trade #104,SWAPS01,GBP,47919.17716,67086.84802,19628.39813,27479.75738,-120.2515313,-168.3521438
Trade #105,SWAPS01,GBP,37108.91741,51952.48438,22822.34396,31951.28154,164.571784,230.4004976
Trade #106,SWAPS01,GBP,-61634.21141,-86287.89597,-13414.66215,-18780.52701,268.7352944,376.2294121
Trade #107,SWAPS01,GBP,-25326.31928,-35456.84699,-22789.7032,-31905.58448,129.3344797,181.0682716
Trade #108,SWAPS01,GBP,3924.093312,5493.730636,490.7003175,686.9804445,-44.46603713,-62.25245198
Trade #109,SWAPS01,GBP,3449.665204,4829.531286,664.6662824,930.5327954,-81.93845438,-114.7138361
Trade #110,SWAPS01,GBP,-38570.76328,-53999.0686,-24864.74361,-34810.64106,341.5519275,478.1726985
Trade #111,SWAPS01,GBP,-5167.261528,-7234.166139,-2466.371168,-3452.919635,-185.8501031,-260.1901443
Trade #112,SWAPS01,GBP,-2534.25161,-3547.952253,-1067.414272,-1494.379981,2.560804237,3.585125932
Trade #113,SWAPS01,GBP,-7486.618592,-10481.26603,-1352.256331,-1893.158864,236.9292755,331.7009857
Trade #114,SWAPS01,GBP,20967.52502,29354.53502,3938.18484,5513.458775,179.0920792,250.7289109
Trade #115,SWAPS01,GBP,-9643.463655,-13500.84912,-8255.403969,-11557.56556,57.24094864,80.1373281
Trade #116,SWAPS01,GBP,-7732.89028,-10826.04639,-7613.830244,-10659.36234,127.4715104,178.4601145
Trade #117,SWAPS01,GBP,-41927.55494,-58698.57691,-7630.867671,-10683.21474,-226.4722171,-317.061104
Trade #118,SWAPS01,GBP,-7388.249001,-10343.5486,-378.2261951,-529.5166732,-340.4252216,-476.5953103
Trade #119,SWAPS01,GBP,65287.91615,91403.08261,34961.61251,48946.25751,120.1064999,168.1490998
Trade #120,SWAPS01,GBP,-5698.08772,-7977.322809,-3249.836492,-4549.771089,-185.8653687,-260.2115161
Trade #121,SWAPS01,GBP,-1572.683219,-2201.756507,-348.5009364,-487.901311,-193.7259619,-271.2163467
Trade #122,SWAPS01,GBP,-66283.53575,-92796.95004,-60171.31973,-84239.84762,-24.3899515,-34.1459321
Trade #123,SWAPS01,GBP,-56018.61205,-78426.05687,-19114.40549,-26760.16769,-272.4462485,-381.4247479
Trade #124,SWAPS01,GBP,-54292.87307,-76010.0223,-47765.69457,-66871.97239,-37.81225942,-52.93716319
Trade #125,SWAPS01,GBP,30272.8076,42381.93064,14263.06136,19968.28591,157.5060435,220.5084609
Trade #126,SWAPS01,GBP,37298.02541,52217.23558,422.4838168,591.4773435,-144.943852,-202.9213928
Trade #127,SWAPS01,GBP,-47428.48464,-66399.8785,-29723.26594,-41612.57231,-63.50638978,-88.90894569
Trade #128,SWAPS01,GBP,5721.999859,8010.799803,4529.454297,6341.236015,25.2912822,35.40779508
Trade #129,SWAPS01,GBP,-53102.23274,-74343.12584,-36411.37114,-50975.91959,-304.463116,-426.2483624
Trade #130,SWAPS01,GBP,-9606.286903,-13448.80166,-8338.959859,-11674.5438,-202.3628406,-283.3079768
Trade #131,SWAPS01,GBP,70333.18498,98466.45897,10798.89911,15118.45875,228.466517,319.8531237
Trade #132,SWAPS01,GBP,49195.35927,68873.50298,317.662435,444.727409,-73.2331121,-102.5263569
Trade #133,SWAPS01,GBP,13725.43546,19215.60965,8072.890421,11302.04659,77.77940723,108.8911701
Trade #134,SWAPS01,GBP,-37604.19561,-52645.87385,-650.1186409,-910.1660972,-2.087730899,-2.922823259
Trade #135,SWAPS01,GBP,1540.006874,2156.009623,1232.810579,1725.934811,109.9726561,153.9617185
Trade #136,SWAPS01,GBP,-28131.27917,-39383.79084,-12252.36716,-17153.31402,326.8556021,457.5978429
Trade #137,SWAPS01,GBP,49941.06761,69917.49466,1272.445406,1781.423569,232.5300286,325.54204
Trade #138,SWAPS01,GBP,-63860.42406,-89404.59369,-15825.64045,-22155.89663,105.8205908,148.1488271
Trade #139,SWAPS01,GBP,6482.112845,9074.957983,871.8307711,1220.563079,-4.415074436,-6.18110421
Trade #140,SWAPS01,GBP,-43337.85812,-60673.00137,-453.6183099,-635.0656338,-291.4884539,-408.0838355
Trade #141,SWAPS01,GBP,-4933.357264,-6906.70017,-3429.633516,-4801.486923,349.8392795,489.7749913
Trade #142,SWAPS01,GBP,45151.06654,63211.49315,45099.19436,63138.8721,-211.5707284,-296.1990197
Trade #143,SWAPS01,GBP,29614.33917,41460.07484,18738.06789,26233.29504,221.1913975,309.6679565
Trade #144,SWAPS01,GBP,-106.5044992,-149.1062988,-66.39576355,-92.95406897,-40.93956091,-57.31538528
Trade #145,SWAPS01,GBP,-62017.50765,-86824.5107,-2967.666548,-4154.733168,-264.5609807,-370.385373
Trade #146,SWAPS01,GBP,42579.91541,59611.88157,11600.65173,16240.91242,-156.2813698,-218.7939178
Trade #147,SWAPS01,GBP,64527.00738,90337.81033,3788.793665,5304.311131,168.4447527,235.8226538
Trade #148,SWAPS01,GBP,42324.80906,59254.73269,40918.61905,57286.06667,103.0192012,144.2268816
Trade #149,SWAPS01,GBP,63095.30826,88333.43157,10066.24989,14092.74984,-86.70334808,-121.3846873
Trade #150,SWAPS01,GBP,-62305.17903,-87227.25064,-54042.27984,-75659.19178,328.0031906,459.2044669
Trade #151,SWAPS01,GBP,54310.03259,76034.04562,2955.131317,4137.183844,-282.7416063,-395.8382489
Trade #152,SWAPS01,GBP,-22257.60527,-31160.64738,-18506.54916,-25909.16883,-322.0335949,-450.8470329
Trade #153,SWAPS01,GBP,-70817.69379,-99144.77131,-67205.38645,-94087.54103,325.2645549,455.3703768
Trade #154,SWAPS01,GBP,9183.353989,12856.69558,3601.904766,5042.666672,140.1202045,196.1682863
Trade #155,SWAPS01,GBP,13352.781,18693.8934,9144.547396,12802.36635,-5.937568342,-8.312595678
Trade #156,SWAPS01,GBP,-35477.08138,-49667.91393,-1920.671135,-2688.939589,138.0127089,193.2177924
Trade #157,SWAPS01,GBP,35502.1439,49703.00146,11679.48797,16351.28316,-12.96787595,-18.15502634
Trade #158,SWAPS01,GBP,-19678.25782,-27549.56095,-16324.04988,-22853.66984,341.7552998,478.4574197
Trade #159,SWAPS01,GBP,54806.33003,76728.86205,2207.380976,3090.333366,345.1698726,483.2378217
Trade #160,SWAPS01,GBP,-32970.63171,-46158.8844,-25973.66288,-36363.12803,258.7638437,362.2693811
Trade #161,SWAPS01,GBP,53090.28252,74326.39553,51952.54056,72733.55679,-319.2058001,-446.8881201
Trade #162,SWAPS01,GBP,-22620.50387,-31668.70542,-9702.181877,-13583.05463,226.2945362,316.8123507
Trade #163,SWAPS01,GBP,-31098.9383,-43538.51361,-13224.55179,-18514.3725,-245.4369832,-343.6117765
Trade #164,SWAPS01,GBP,61539.76905,86155.67667,52793.44023,73910.81632,352.9596823,494.1435553
Trade #165,SWAPS01,GBP,27736.54313,38831.16039,25551.18075,35771.65306,-144.7909526,-202.7073337
Trade #166,SWAPS01,GBP,-24847.21121,-34786.09569,-20131.80685,-28184.52959,319.6424259,447.4993962
Trade #167,SWAPS01,GBP,40256.19247,56358.66946,621.3504181,869.8905854,305.4448141,427.6227398
Trade #168,SWAPS01,GBP,-14248.06703,-19947.29384,-12638.4143,-17693.78002,-55.37547343,-77.5256628
Trade #169,SWAPS01,GBP,52366.40484,73312.96677,44187.22483,61862.11476,-16.5405866,-23.15682124
Trade #170,SWAPS01,GBP,-45075.06375,-63105.08926,-5975.54981,-8365.769734,-195.2584298,-273.3618017
Trade #171,SWAPS01,GBP,60266.42139,84372.98994,2560.551201,3584.771681,12.01636636,16.8229129
Trade #172,SWAPS01,GBP,29043.91681,40661.48353,16702.9488,23384.12832,330.3197761,462.4476866
Trade #173,SWAPS01,GBP,-19333.94972,-27067.52961,-15422.63944,-21591.69522,325.5987477,455.8382468
Trade #174,SWAPS01,GBP,63341.82753,88678.55854,27495.0657,38493.09198,-308.4184611,-431.7858455
Trade #175,SWAPS01,GBP,60356.51047,84499.11466,27198.02062,38077.22887,1.122967485,1.57215448
Trade #176,SWAPS01,GBP,-34327.40764,-48058.3707,-13136.13632,-18390.59085,-220.1629778,-308.2281689
Trade #177,SWAPS01,GBP,-31664.4438,-44330.22132,-26372.24221,-36921.13909,-154.0500792,-215.6701109
Trade #178,SWAPS01,GBP,-31288.28338,-43803.59673,-15427.61974,-21598.66764,205.9390158,288.3146222
Trade #179,SWAPS01,GBP,-20517.14199,-28723.99878,-20006.04552,-28008.46372,-350.3673229,-490.5142521
Trade #180,SWAPS01,GBP,-57234.53773,-80128.35282,-56224.51738,-78714.32433,-78.8340713,-110.3676998
Trade #181,SWAPS01,GBP,52447.48802,73426.48323,40550.68588,56770.96024,69.0817577,96.71446078
Trade #182,SWAPS01,GBP,38986.47279,54581.06191,36993.7348,51791.22873,226.4890129,317.084618
Trade #183,SWAPS01,GBP,45802.29687,64123.21562,31167.32854,43634.25996,-354.9625629,-496.9475881
Trade #184,SWAPS01,GBP,-7120.890642,-9969.246898,-1154.491606,-1616.288248,-318.3765705,-445.7271988
Trade #185,SWAPS01,GBP,-31257.59862,-43760.63807,-13587.07847,-19021.90985,315.1009186,441.1412861
Trade #186,SWAPS01,GBP,-12079.81967,-16911.74754,-9003.331111,-12604.66355,-86.75033109,-121.4504635
Trade #187,SWAPS01,GBP,-9941.701235,-13918.38173,-9001.525873,-12602.13622,-182.9949789,-256.1929704
Trade #188,SWAPS01,GBP,-61959.76298,-86743.66817,-51945.44373,-72723.62122,96.89362477,135.6510747
Trade #189,SWAPS01,GBP,9549.500844,13369.30118,4485.872728,6280.221819,-300.1589508,-420.2225311
Trade #190,SWAPS01,GBP,-41481.67722,-58074.34811,-22023.10054,-30832.34076,207.6663661,290.7329125
Trade #191,SWAPS01,GBP,6638.377523,9293.728533,1048.985542,1468.579759,-4.000490523,-5.600686732
Trade #192,SWAPS01,GBP,-50722.55724,-71011.58013,-46047.20367,-64466.08514,182.857371,256.0003194
Trade #193,SWAPS01,GBP,-16501.62607,-23102.2765,-13132.7985,-18385.9179,-270.3971997,-378.5560795
Trade #194,SWAPS01,GBP,65354.58214,91496.415,14263.75718,19969.26005,-307.7258244,-430.8161542
Trade #195,SWAPS01,GBP,-20297.11772,-28415.96481,-17518.9847,-24526.57858,27.61142079,38.6559891
Trade #196,SWAPS01,GBP,-45845.3743,-64183.52402,-35389.57224,-49545.40114,-104.917242,-146.8841388
Trade #197,SWAPS01,GBP,3995.39987,5593.559818,3552.362489,4973.307485,2.516859146,3.523602804
Trade #198,SWAPS01,GBP,35312.22275,49437.11185,18994.09986,26591.7398,206.545581,289.1638134
Trade #199,SWAPS01,GBP,-374.8222815,-524.7511941,-65.25448342,-91.35627679,-305.9815399,-428.3741559
Trade #200,SWAPS01,GBP,55199.9737,77279.96317,43168.41098,60435.77538,-119.5233813,-167.3327339
